id,name,area,keywords,hitosara_url,homepage_url,exception,memo
1128,Barてつ,新橋/汐留,バー・カクテル,https://hitosara.com/0031357499/,,,
1129,BAR SERA,銀座,バー・カクテル,https://hitosara.com/0031358477/,,,
1131,Bar 灯,府中,バー・カクテル,https://hitosara.com/0031400572/,,,
1132,立ち呑みBAR COCO,表参道/青山,スタンディングバー,https://hitosara.com/0031420845/,,,
1133,CUBAR,水道橋,バー・カクテル,https://hitosara.com/0031424188/,,,
1135,BAR SOU,高井戸,バー・カクテル,https://hitosara.com/0031499210/,,,
1137,REGBAR,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031529404/,,,
1138,bar zero,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031535757/,,,
1139,せんbar,五反田,バー・カクテル,https://hitosara.com/0031544032/,,,
1141,BAR 猫,本郷,バー・カクテル,https://hitosara.com/0031587469/,,,
1142,BAR G,福生,バー・カクテル,https://hitosara.com/0031592751/,,,
1143,ザ・バーン,三鷹,バー・カクテル,https://hitosara.com/0031595134/,,,
1144,BAR MIYA,御徒町,バー・カクテル,https://hitosara.com/0031596900/,,,
1145,My Bar,六本木,バー・カクテル,https://hitosara.com/0031601993/,,,
1147,バーリレ,広尾,バー・カクテル,https://hitosara.com/0031607557/,,,
1150,Bar DADA,千歳烏山/仙川,バー・カクテル,https://hitosara.com/0031629891/,,,
1152,BAR MAL,新宿西口/都庁前,バー・カクテル,https://hitosara.com/0031666248/,,,
1154,Bar りき,晴海,バー・カクテル,https://hitosara.com/0031677185/,,,
1155,Bar Tub,中目黒,バー・カクテル,https://hitosara.com/0031678071/,,,
1156,In A Bar,大森,バー・カクテル,https://hitosara.com/0031684567/,,,
1157,Bar Q （キュー）,渋谷センター街/公園通り,バー・カクテル,https://hitosara.com/0032029267/,,,
1160,Bar TARU,築地,バー・カクテル,https://hitosara.com/0031024426/,,,
1163,Bar Quina,築地,バー・カクテル,https://hitosara.com/0031059422/,,,
1164,BAR Too,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031077855/,,,
1166,BAR KURA,二子玉川/用賀,バー・カクテル,https://hitosara.com/0031211307/,,,
1168,bar 城.,表参道/青山,バー・カクテル,https://hitosara.com/0031219142/,,,
1169,B　Bar,押上/スカイツリー周辺,バー・カクテル,https://hitosara.com/0031226198/,,,
1170,Bar F,中目黒,バー・カクテル,https://hitosara.com/0031229973/,,,
1171,Bar 雨,新宿東口/歌舞伎町,バー・カクテル,https://hitosara.com/0031259321/,,,
1173,BAR i.o,立川,バー・カクテル,https://hitosara.com/0031280549/,,,
1174,el Bar,八丁堀,バー・カクテル,https://hitosara.com/0031288546/,,,
1175,Bar 宵,中野,バー・カクテル,https://hitosara.com/0031331487/,,,
1177,ギガバー トウキョー,広尾,バー・カクテル,https://hitosara.com/0031400816/,,,
1178,Bar B,築地,バー・カクテル,https://hitosara.com/0031424784/,,,
1179,BAR 藍,築地,バー・カクテル,https://hitosara.com/0031426935/,,,
1180,BAR 松,三越前,バー・カクテル,https://hitosara.com/0031427002/,,,
1184,Bar B,道玄坂/神泉,バー・カクテル,https://hitosara.com/0031430625/,,,
1189,BAR K,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031547039/,,,
1190,BAR ゆう,浜松町/大門,バー・カクテル,https://hitosara.com/0031556806/,,,
1191,UNBAR,日暮里,バー・カクテル,https://hitosara.com/0031564081/,,,
1192,Bar TALI,恵比寿,バー・カクテル,https://hitosara.com/0031564200/,,,
1193,my bar,麻布十番,バー・カクテル,https://hitosara.com/0031570916/,,,
1194,bar GUFF,赤羽,バー・カクテル,https://hitosara.com/0031587427/,,,
1196,リバース,築地,バー・カクテル,https://hitosara.com/0031592825/,,,
1197,BAR B,赤坂,バー・カクテル,https://hitosara.com/0031594590/,,,
1198,Bar KOW,新宿三丁目,バー・カクテル,https://hitosara.com/0031594695/,,,
1199,BAR Shio,中目黒,バー・カクテル,https://hitosara.com/0031594975/,,,
1200,コトBAR,道玄坂/神泉,バー・カクテル,https://hitosara.com/0031595191/,,,
1201,Bar id,六本木,バー・カクテル,https://hitosara.com/0031595283/,,,
1202,Bar Cella,新橋/汐留,バー・カクテル,https://hitosara.com/0031635871/,,,
1203,BAR ムー,神田,バー・カクテル,https://hitosara.com/0031642415/,,,
1204,BAR 市,茅場町,バー・カクテル,https://hitosara.com/0031662196/,,,
1205,Barふく,築地,バー・カクテル,https://hitosara.com/0031664172/,,,
1206,bar cro,西麻布,バー・カクテル,https://hitosara.com/0031668208/,,,
1207,Bar 窓,豊洲,バー・カクテル,https://hitosara.com/0031669124/,,,
1208,BAR ZOOO,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031679957/,,,
1209,SHUGAR MARKET 新宿店,新宿三丁目,バー・カクテル ダイニングバー,https://hitosara.com/0006114576/,,,
1210,イカバル×肉バル Haru,清瀬,イタリアン ダイニングバー ワインバー,https://hitosara.com/0006089664/,http://www.facebook.com/ikabarunikubaru/,,
1211,PIZZERIA IMOLA　ピッツェリア　イモラ,自由が丘,イタリアン パスタ・ピザ ワインバー,https://hitosara.com/0006107958/,http://www.imola.co.jp/,,
1214,おぅばん,新宿東口/歌舞伎町,ワインバー,https://hitosara.com/0010001222/,,,
1218,サイラ（çaira）,白金/白金台,フレンチ ワインバー,https://hitosara.com/0004037912/,,,
1219,LA TAVOLA DI ADORO,原宿/明治神宮前,イタリアン バー・カクテル,https://hitosara.com/0020004265/,,,
1220,TAHONA,道玄坂/神泉,バー・カクテル,https://hitosara.com/0031555915/,,,
1222,"BAR保志 NO,9",銀座,バー・カクテル,https://hitosara.com/0031327656/,,,
1226,ガーリックガーリック,道玄坂/神泉,イタリアン ワインバー,https://hitosara.com/0006076113/,http://www.garlicxgarlic.com,,
1231,バーリアン（BAR LIEN）,新橋/汐留,バー・カクテル,https://hitosara.com/0032033454/,,,
1232,バール カイ,門前仲町,ワインバー,https://hitosara.com/0031005236/,,,
1234,Bar Tatsumi,白金/白金台,バー・カクテル,https://hitosara.com/0031013221/,,,
1235,日比谷Bar 四谷店,永田町,バー・カクテル,https://hitosara.com/0031016043/,,,
1236,MILLIBAR,道玄坂/神泉,バー・カクテル,https://hitosara.com/0031024682/,,,
1237,Bar Slow,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031025454/,,,
1238,Bar tellus,田町/三田,バー・カクテル,https://hitosara.com/0031028793/,,,
1239,BAR暖炉,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031028921/,,,
1240,bar slow,八王子,バー・カクテル,https://hitosara.com/0031033889/,,,
1241,BAR 紅や,千歳船橋/成城学園前,バー・カクテル,https://hitosara.com/0031051597/,,,
1244,Bar小峰,町田,バー・カクテル,https://hitosara.com/0031072384/,,,
1245,ジーズバー,六本木,バー・カクテル,https://hitosara.com/0031080054/,,,
1248,ROOT BAR,中目黒,バー・カクテル,https://hitosara.com/0031119026/,,,
1249,BAR　SONA,新橋/汐留,バー・カクテル,https://hitosara.com/0031122227/,,,
1250,Bar SWIM,戸越銀座/旗の台,バー・カクテル,https://hitosara.com/0031127947/,,,
1251,BAR GIFT,門前仲町,バー・カクテル,https://hitosara.com/0031163904/,,,
1253,バナナBAR,明大前,バー・カクテル,https://hitosara.com/0031173670/,,,
1254,Bar FooL,大久保,バー・カクテル,https://hitosara.com/0031174444/,,,
1255,Guinea Bar,江古田,バー・カクテル,https://hitosara.com/0031176835/,,,
1256,YEBISU BAR 神楽坂店,飯田橋,ビアバー,https://hitosara.com/0031178420/,,,
1257,BAR 漆,恵比寿,バー・カクテル,https://hitosara.com/0031189588/,,,
1258,バーペルラ,千歳船橋/成城学園前,バー・カクテル,https://hitosara.com/0031198609/,,,
1261,シリーバー,南千住,バー・カクテル,https://hitosara.com/0031216778/,,,
1266,Bar風木,恵比寿,バー・カクテル,https://hitosara.com/0031253041/,,,
1267,BAR 時雨,池袋西口,バー・カクテル,https://hitosara.com/0031257775/,,,
1268,BAR トナリ,白金/白金台,バー・カクテル,https://hitosara.com/0031263076/,,,
1269,BAR nasa,自由が丘,バー・カクテル,https://hitosara.com/0031265252/,,,
1270,Bar HATCH,浅草,バー・カクテル,https://hitosara.com/0031305247/,,,
1272,バータクミ,上野,バー・カクテル,https://hitosara.com/0031328729/,,,
1273,bar Vingt,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031346706/,,,
1275,バーオザワ,銀座,バー・カクテル,https://hitosara.com/0031353510/,,,
1277,bar rope,池尻大橋/三宿,バー・カクテル,https://hitosara.com/0031362853/,,,
1280,BAR　KNOTT,立川,バー・カクテル,https://hitosara.com/0031400326/,,,
1282,バードーン,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031425734/,,,
1284,Bar Dress,田町/三田,バー・カクテル,https://hitosara.com/0031426702/,,,
1285,BAR 希望,道玄坂/神泉,バー・カクテル,https://hitosara.com/0031431044/,,,
1287,bar nargo,不動前/武蔵小山,バー・カクテル,https://hitosara.com/0031488639/,,,
1292,エチゴバー,赤坂,日本酒バー,https://hitosara.com/0031527714/,,,
1296,BAR ANAM,上野,バー・カクテル,https://hitosara.com/0031564297/,,,
1297,BAR MALTO,永田町,バー・カクテル,https://hitosara.com/0031571001/,,,
1299,berrybar,喜多見/狛江,バー・カクテル,https://hitosara.com/0031592705/,,,
1300,エビスバー エミオ石神井公園店,練馬,ビアバー,https://hitosara.com/0031592988/,,,
1301,BAR絆花,明大前,バー・カクテル,https://hitosara.com/0031593034/,,,
1302,バーブッチ,白金/白金台,バー・カクテル,https://hitosara.com/0031594322/,,,
1303,ボブズバー,新橋/汐留,バー・カクテル,https://hitosara.com/0031594356/,,,
1304,Aubade,麻布十番,バー・カクテル,https://hitosara.com/0031594374/,,,
1305,Bar 夜行,代官山,バー・カクテル,https://hitosara.com/0031596633/,,,
1306,PAPA’s BAR,大森,バー・カクテル,https://hitosara.com/0031596863/,,,
1310,RED BAR,渋谷南口,バー・カクテル,https://hitosara.com/0031604870/,,,
1311,Bar Dande,麻布十番,バー・カクテル,https://hitosara.com/0031615511/,,,
1312,MORI BAR,銀座,バー・カクテル,https://hitosara.com/0031618215/,,,
1315,BAR ALICE,大塚,バー・カクテル,https://hitosara.com/0031638745/,,,
1320,Bar 庵,新橋/汐留,バー・カクテル,https://hitosara.com/0031657150/,,,
1323,バールーク,秋葉原,バー・カクテル,https://hitosara.com/0031680750/,,,
1325,Bar Nudge,三越前,バー・カクテル,https://hitosara.com/0031681815/,,,
1326,3rd BAR,麻布十番,バー・カクテル,https://hitosara.com/0031682614/,,,
1327,BAR HANZ,錦糸町/住吉,バー・カクテル,https://hitosara.com/0031683540/,,,
1328,Bar March,浅草,バー・カクテル,https://hitosara.com/0032029371/,,,
1331,Bar Beret,渋谷南口,ワインバー,https://hitosara.com/0031010892/,,,
1333,Ken'sBar 新宿ゴールデン街店,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031028784/,,,
1334,バーカドヤ,御徒町,バー・カクテル,https://hitosara.com/0031040029/,,,
1336,BAR HAVANA,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031042561/,,,
1337,Bar KYU,新橋/汐留,バー・カクテル,https://hitosara.com/0031054473/,,,
1339,都々’s Bar,銀座,バー・カクテル,https://hitosara.com/0031062796/,,,
1340,ヨツヤバー,永田町,バー・カクテル,https://hitosara.com/0031064661/,,,
1342,CORD BAR,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031069640/,,,
1343,K’s BAR,昭島,バー・カクテル,https://hitosara.com/0031070471/,,,
1344,Bar 岸良,半蔵門/麹町,バー・カクテル,https://hitosara.com/0031071574/,,,
1345,バーヌーサ,新宿三丁目,バー・カクテル,https://hitosara.com/0031072103/,,,
1346,BAR LARGO 銀座店,新橋/汐留,バー・カクテル,https://hitosara.com/0031072422/,,,
1349,ジーズバー,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031082936/,,,
1350,BAR KEITH,新宿三丁目,バー・カクテル,https://hitosara.com/0031086602/,,,
1351,Bar Sarto 中野店,中野,バー・カクテル,https://hitosara.com/0031087088/,,,
1353,TAMARI場AR,大泉学園,バー・カクテル,https://hitosara.com/0031089615/,,,
1355,BAR JOTA,新橋/汐留,バー・カクテル,https://hitosara.com/0031123058/,,,
1356,ON THE BAR,新橋/汐留,バー・カクテル,https://hitosara.com/0031129148/,,,
1359,バーゴート,福生,バー・カクテル,https://hitosara.com/0031180863/,,,
1360,バージゼル,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031182568/,,,
1363,ばーＡＮｚ,月島,バー・カクテル,https://hitosara.com/0031199144/,,,
1365,バーエスト,新橋/汐留,バー・カクテル,https://hitosara.com/0031233072/,,,
1366,シルバーズ,銀座,バー・カクテル,https://hitosara.com/0031234895/,,,
1367,Bar　馬鹿裸,新宿東口/歌舞伎町,バー・カクテル,https://hitosara.com/0031237737/,,,
1369,BAR Mijas,六本木,バー・カクテル,https://hitosara.com/0031247281/,,,
1370,ソ・バーカロ,聖蹟桜ヶ丘,バー・カクテル,https://hitosara.com/0031269184/,,,
1371,Bar E.A.T 押上店,押上/スカイツリー周辺,バー・カクテル,https://hitosara.com/0031281665/,,,
1372,トヤマバー,三越前,日本酒バー,https://hitosara.com/0031303676/,,,
1373,Bar Aura,新橋/汐留,バー・カクテル,https://hitosara.com/0031336679/,,,
1374,アリスバー,高円寺/阿佐ヶ谷,バー・カクテル,https://hitosara.com/0031339953/,,,
1375,BAR 栖,八丁堀,バー・カクテル,https://hitosara.com/0031340779/,,,
1379,Bar hikage,上石神井,バー・カクテル,https://hitosara.com/0031367749/,,,
1380,酒向Ｂａｒ,新橋/汐留,バー・カクテル,https://hitosara.com/0031400385/,,,
1381,ターコbar,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031424141/,,,
1383,Bar Cigar,田町/三田,バー・カクテル,https://hitosara.com/0031426600/,,,
1384,BAR 恵,中野,バー・カクテル,https://hitosara.com/0031427851/,,,
1386,ゴーズバー,三軒茶屋,バー・カクテル,https://hitosara.com/0031430482/,,,
1389,Bar nuit,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031512584/,,,
1391,バーナイト,赤坂,バー・カクテル,https://hitosara.com/0031524343/,,,
1394,Bar LANCE,新橋/汐留,バー・カクテル,https://hitosara.com/0031548009/,,,
1396,カドヤバー 池袋店,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031551034/,,,
1398,Bar copain,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031561812/,,,
1399,伽藍Bar,銀座,バー・カクテル,https://hitosara.com/0031564260/,,,
1401,KULZ BAR,高円寺/阿佐ヶ谷,バー・カクテル,https://hitosara.com/0031584188/,,,
1402,Ｂａｒ　Ｂｏｏｔｓ,六本木,バー・カクテル,https://hitosara.com/0031592192/,,,
1405,BAR 井原,恵比寿,バー・カクテル,https://hitosara.com/0031595100/,,,
1406,BAR Caress,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031595202/,,,
1407,Bar Futaba,伊豆諸島/小笠原諸島,バー・カクテル,https://hitosara.com/0031603853/,,,
1409,OAK BAR 渋谷店,渋谷センター街/公園通り,バー・カクテル,https://hitosara.com/0031614485/,,,
1411,Bar海's,新橋/汐留,バー・カクテル,https://hitosara.com/0031614582/,,,
1412,YEBISU BAR 新宿店,新宿御苑周辺,ビアバー,https://hitosara.com/0031614605/,,,
1416,Bar ToNma,新橋/汐留,バー・カクテル,https://hitosara.com/0031631829/,,,
1417,BAR END,麻布十番,バー・カクテル,https://hitosara.com/0031634753/,,,
1418,Bar Delta,新橋/汐留,バー・カクテル,https://hitosara.com/0031640595/,,,
1422,BAR OLGA,駒澤大学,バー・カクテル,https://hitosara.com/0031645271/,,,
1424,Bar Three,高円寺/阿佐ヶ谷,バー・カクテル,https://hitosara.com/0031660180/,,,
1426,Bar 417,新橋/汐留,バー・カクテル,https://hitosara.com/0031665132/,,,
1427,BAR ACQUA,新宿三丁目,バー・カクテル,https://hitosara.com/0031670716/,,,
1432,スカイラウンジ　コンパスローズ,恵比寿,バー・カクテル 軽食・その他グルメ,https://hitosara.com/0003005653/,http://www.westin-tokyo.co.jp/restaurant/compassrose/,,
1433,焼鶏うぐいす,神楽坂,和食 ワインバー 居酒屋,https://hitosara.com/0006122022/,,,
1442,チーズ食堂 Den日比谷,有楽町/日比谷,ビストロ ワインバー ダイニングバー,https://hitosara.com/0032033595/,http://cheese-wine-den.com/,,
1444,Navel,中野,バー・カクテル カレー スパイスカレー,https://hitosara.com/0010000484/,,,
1447,炭火焼き鳥と自然派ワインのお店　Gallo四谷,四谷,ダイニングバー ワインバー 居酒屋,https://hitosara.com/0006095455/,http://desse.info/gallo/,,
1450,Ｂａｒ松毬,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0032004977/,,,
1452,平澤's BAR,中目黒,バー・カクテル,https://hitosara.com/0032025668/,,,
1454,Bar Slow Dance,上野,バー・カクテル,https://hitosara.com/0032028873/,,,
1457,J’s Bar,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031004405/,,,
1458,ｂａｒ 松下,恵比寿,バー・カクテル,https://hitosara.com/0031009163/,,,
1459,Jam’s bar,府中,バー・カクテル,https://hitosara.com/0031024561/,,,
1462,BAR CREAM,新宿南口/代々木,バー・カクテル,https://hitosara.com/0031056393/,,,
1463,holly BAR,新橋/汐留,バー・カクテル,https://hitosara.com/0031072423/,,,
1464,No.1,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031082942/,,,
1466,Bar Sogno,亀有/青砥,バー・カクテル,https://hitosara.com/0031087086/,,,
1467,BAR B.B.,麻布十番,バー・カクテル,https://hitosara.com/0031089093/,,,
1470,OLIM Bar 渋谷,道玄坂/神泉,バー・カクテル,https://hitosara.com/0031165432/,,,
1471,ジナンズバー,中野,バー・カクテル,https://hitosara.com/0031166669/,,,
1472,セブンズバー,池上/洗足池,バー・カクテル,https://hitosara.com/0031167227/,,,
1473,Bar Henry@tgp→vvvv,四谷,バー・カクテル,https://hitosara.com/0031177901/,,,
1474,麹屋BAR,成増,バー・カクテル,https://hitosara.com/0031179374/,,,
1475,バーオリガミ,池袋西口,バー・カクテル,https://hitosara.com/0031180795/,,,
1476,ファットバー,大崎,バー・カクテル,https://hitosara.com/0031181263/,,,
1477,バールトロア,荻窪,バー・カクテル,https://hitosara.com/0031201411/,,,
1478,Bar A6,本郷,バー・カクテル,https://hitosara.com/0031201689/,,,
1479,BAR Palette,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031202233/,,,
1481,Bar 藤山,銀座,バー・カクテル,https://hitosara.com/0031218065/,,,
1482,Bar LA SALA,町田,バー・カクテル,https://hitosara.com/0031221605/,,,
1483,J's Bar 有楽町,有楽町/日比谷,バー・カクテル,https://hitosara.com/0031223980/,,,
1487,キキザケバー,銀座,日本酒バー,https://hitosara.com/0031246820/,,,
1490,Bar柿沼,神楽坂,バー・カクテル,https://hitosara.com/0031264043/,,,
1491,バーディエゴ,新橋/汐留,バー・カクテル,https://hitosara.com/0031264336/,,,
1492,Bar Opus,池袋西口,バー・カクテル,https://hitosara.com/0031266177/,,,
1494,ブールバール,青梅/小作,ワインバー,https://hitosara.com/0031271337/,,,
1495,BAR　HASH,湯島,バー・カクテル,https://hitosara.com/0031282104/,,,
1500,Bar「          」,板橋,バー・カクテル,https://hitosara.com/0031311452/,,,
1501,タモンズバー,虎ノ門,バー・カクテル,https://hitosara.com/0031312976/,,,
1502,BAR Yz,吉祥寺,バー・カクテル,https://hitosara.com/0031316329/,,,
1503,Bar 高橋,西新井,バー・カクテル,https://hitosara.com/0031322255/,,,
1506,コニーズバー,立川,バー・カクテル,https://hitosara.com/0031340231/,,,
1507,フジヤマバー,六本木,バー・カクテル,https://hitosara.com/0031344464/,,,
1508,バーフジサン,新宿東口/歌舞伎町,バー・カクテル,https://hitosara.com/0031347577/,,,
1510,Bar あしあと,湯島,バー・カクテル,https://hitosara.com/0031362294/,,,
1511,BAR LIVET,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031398362/,,,
1512,Twins Bar,外苑前/青山一丁目,バー・カクテル,https://hitosara.com/0031400763/,,,
1513,BAR 鶴亀,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031400805/,,,
1514,Bar橙,四谷,バー・カクテル,https://hitosara.com/0031423009/,,,
1520,BAR トースト,外苑前/青山一丁目,バー・カクテル,https://hitosara.com/0031490823/,,,
1523,UNDER BAR,渋谷東口/宮益坂,バー・カクテル,https://hitosara.com/0031524163/,,,
1525,BAR ANTHEM,銀座,バー・カクテル,https://hitosara.com/0031538700/,,,
1526,Bar Chase,木場,バー・カクテル,https://hitosara.com/0031541060/,,,
1528,あを木's bar,浅草,バー・カクテル,https://hitosara.com/0031557751/,,,
1530,秘密のBAR,市ヶ谷,バー・カクテル,https://hitosara.com/0031562778/,,,
1531,Bar Softy,錦糸町/住吉,バー・カクテル,https://hitosara.com/0031564186/,,,
1532,BAR 祭,小金井,バー・カクテル,https://hitosara.com/0031564416/,,,
1535,バーサイトウ,道玄坂/神泉,ワインバー,https://hitosara.com/0031594729/,,,
1541,Bar Kairos,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031607636/,,,
1542,Bar Rigid,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031614613/,,,
1543,bar  LOTUS,国立,バー・カクテル,https://hitosara.com/0031617110/,,,
1545,BAR SYMBOL,六本木,バー・カクテル,https://hitosara.com/0031631813/,,,
1546,bar6,恵比寿,バー・カクテル,https://hitosara.com/0031631818/,,,
1547,Bar.軒先,新宿御苑周辺,スタンディングバー,https://hitosara.com/0031638606/,,,
1553,Bar 陽だまり,目白,バー・カクテル,https://hitosara.com/0031666205/,,,
1555,BAR官兵衛,三越前,バー・カクテル,https://hitosara.com/0031686513/,,,
1556,BAR 納富,新橋/汐留,バー・カクテル,https://hitosara.com/0031686560/,,,
1559,Bar Wee DRAM,渋谷センター街/公園通り,バー・カクテル,https://hitosara.com/0032026077/,,,
1562,bar Ripen,外苑前/青山一丁目,バー・カクテル,https://hitosara.com/0031024643/,,,
1563,Bar 山下,新橋/汐留,バー・カクテル,https://hitosara.com/0031028649/,,,
1564,CHOT BAR,府中,バー・カクテル,https://hitosara.com/0031034970/,,,
1565,キティズバー,王子/十条,バー・カクテル,https://hitosara.com/0031038897/,,,
1567,itten Bar,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031046145/,,,
1570,Bar EVITA.,新橋/汐留,バー・カクテル,https://hitosara.com/0031056427/,,,
1571,BAR Deep,四谷,バー・カクテル,https://hitosara.com/0031065164/,,,
1572,Bar 音吉,新宿御苑周辺,バー・カクテル,https://hitosara.com/0031072400/,,,
1573,バーアオテツ,吉祥寺,バー・カクテル,https://hitosara.com/0031077138/,,,
1576,チアーズバー,新橋/汐留,バー・カクテル,https://hitosara.com/0031089600/,,,
1577,Bar doop,蒲田,バー・カクテル,https://hitosara.com/0031091332/,,,
1581,Vanilla Var,築地,バー・カクテル,https://hitosara.com/0031167156/,,,
1583,BAR 玉彦,池袋西口,バー・カクテル,https://hitosara.com/0031230414/,,,
1586,UA BAR,原宿/明治神宮前,バー・カクテル,https://hitosara.com/0031248584/,,,
1587,BAR 近藤,池尻大橋/三宿,バー・カクテル,https://hitosara.com/0031261602/,,,
1590,BAR裏面,新宿東口/歌舞伎町,バー・カクテル,https://hitosara.com/0031273614/,,,
1591,荻窪Bar,荻窪,バー・カクテル,https://hitosara.com/0031275175/,,,
1593,Bar 2nd,浅草橋,バー・カクテル,https://hitosara.com/0031284126/,,,
1594,BAR 石崎,小岩,バー・カクテル,https://hitosara.com/0031284771/,,,
1598,ルシックバー,神楽坂,バー・カクテル,https://hitosara.com/0031319055/,,,
1603,Bar 内藤,人形町/小伝馬町,バー・カクテル,https://hitosara.com/0031390066/,,,
1606,カールバール,豪徳寺/経堂,ワインバー,https://hitosara.com/0031400754/,,,
1607,Bar稽古場,六本木,バー・カクテル,https://hitosara.com/0031420965/,,,
1609,Bar メリード,早稲田,バー・カクテル,https://hitosara.com/0031425958/,,,
1610,ネバーランド,中目黒,バー・カクテル,https://hitosara.com/0031427522/,,,
1611,凩BAR,上野,バー・カクテル,https://hitosara.com/0031428879/,,,
1613,BAR おかえり,三越前,バー・カクテル,https://hitosara.com/0031507058/,,,
1616,BAR ELGIN,銀座,バー・カクテル,https://hitosara.com/0031524386/,,,
1618,BAR AGROS,新橋/汐留,バー・カクテル,https://hitosara.com/0031524776/,,,
1620,Ties*Bar。,御徒町,バー・カクテル,https://hitosara.com/0031543046/,,,
1621,Bar Aaliyah,中目黒,バー・カクテル,https://hitosara.com/0031545028/,,,
1623,Bar Tales,代官山,バー・カクテル,https://hitosara.com/0031558805/,,,
1624,おむすびbar,赤坂,バー・カクテル,https://hitosara.com/0031575667/,,,
1625,Bar Premier,板橋,バー・カクテル,https://hitosara.com/0031592763/,,,
1626,BAR ナストロ,新橋/汐留,バー・カクテル,https://hitosara.com/0031594768/,,,
1627,BAR ライオン,錦糸町/住吉,バー・カクテル,https://hitosara.com/0031595180/,,,
1629,Bar CALANDO,大崎,バー・カクテル,https://hitosara.com/0031596959/,,,
1636,クノイチバー,亀有/青砥,バー・カクテル,https://hitosara.com/0031626352/,,,
1640,Bar REMINE,道玄坂/神泉,バー・カクテル,https://hitosara.com/0031639635/,,,
1641,bar merido 渋谷店,渋谷南口,バー・カクテル,https://hitosara.com/0031656035/,,,
1643,BAR 一三,豪徳寺/経堂,バー・カクテル,https://hitosara.com/0031662382/,,,
1644,バーソサンジ,下北沢,バー・カクテル,https://hitosara.com/0031663179/,,,
1646,BAR きっかけ,三越前,バー・カクテル,https://hitosara.com/0031669944/,,,
1647,シェイダバー,六本木,バー・カクテル,https://hitosara.com/0031671346/,,,
1648,LAKURU the bar,池袋東口/東池袋,バー・カクテル,https://hitosara.com/0031673024/,,,
1651,bar Amalta,浜松町/大門,バー・カクテル,https://hitosara.com/0031677157/,,,
1653,BARネギの巣,新宿東口/歌舞伎町,バー・カクテル,https://hitosara.com/0031684458/,,,
1654,Bar kuyurasu,目黒,バー・カクテル,https://hitosara.com/0031684541/,,,
1657,Mergellina,銀座,イタリアン ダイニングバー ワインバー,https://hitosara.com/0010000576/,,,
1658,カフェ・ムルソー,浅草,ダイニングバー カフェ バー・カクテル,https://hitosara.com/0005012202/,https://cafe-meursault.jp/,,
1659,ミュージックカフェバー BIRD,町田,バー・カクテル,https://hitosara.com/0031344919/,,,
1660,荒木町　Oyster倶楽部,四谷,洋食 ダイニングバー ワインバー,https://hitosara.com/0010000379/,,,
1662,キットココニール,池袋西口,ダイニングバー ビストロ ワインバー,https://hitosara.com/0010000750/,,,
1663,Bar Marble,渋谷南口,バー・カクテル,https://hitosara.com/0034000526/,,,
1665,Osteria Urara（オステリアウララ）,渋谷センター街/公園通り,イタリアン バー・カクテル,https://hitosara.com/0032016874/,http://darumapro.co.jp/shoplist/osteriaurara.html,,
1669,b＆r,赤坂,バー・カクテル,https://hitosara.com/0010003273/,https://akasaka-br.zetton.co.jp/,,
1671,SOFA BAR DIVANO AKASAKA,六本木,バー・カクテル,https://hitosara.com/0031640584/,,,
1672,富士屋本店 日本橋浜町,人形町/小伝馬町,バー・カクテル ビストロ,https://hitosara.com/0032033690/,http://fujiyahonten.wixsite.com/hamacho,,
1674,ジャヌ ラウンジ & ガーデンテラス / ジャヌ東京,麻布十番,バー・カクテル スイーツ,https://hitosara.com/0034000700/,https://www.janu.com/janu-tokyo/ja/experiences/dining/,,
1675,オーキッドバー,神谷町,バー・カクテル,https://hitosara.com/0032000067/,,,
1677,Bar SHIBUYA KALLAS,渋谷センター街/公園通り,バー・カクテル,https://hitosara.com/0032029266/,,,
1678,Bar Shepherd's,飯田橋,バー・カクテル,https://hitosara.com/0031014368/,,,
